"Rainfall_cm","Runoff_cm"
12.1894380031154,9.03924363017026
24.7076283860952,17.2382463595692
15.2244230452925,10.5713552171221
27.0754351001233,21.6900091381152
28.5116821073461,19.5066355038238
6.13891248474829,7.33017994818288
18.2026372011751,9.64434043236212
27.3104761098512,20.2865607761679
18.7858753616456,13.3978212408411
16.4153683825862,11.9226410052983
28.920833633747,21.0038625091426
16.3333539047744,10.4287008271235
21.9392658863217,14.6910713530863
19.3158350489102,11.483933768023
7.57311706664041,3.15759949369713
27.4956242600456,19.8539942648404
11.1521933588665,8.7029549084654
6.05148833827116,4.34205029025082
13.1980179820675,11.0831475232068
28.8625912286807,24.3039832313308
27.2384829015937,18.0848756990025
22.320085153915,11.0057218564589
21.0126703442074,16.7203462898697
29.8567444155924,19.4813195657499
21.3926449778955,13.5988342515922
22.7132617041934,17.9504259323288
18.6016506177839,12.4516094183467
19.8535505111795,11.4560499333166
12.2289934323635,8.92290236215275
8.67784118279815,5.79670610308061
29.0756058134139,20.3644524411895
27.5574761279859,20.0607940918428
22.2676319605671,14.8460223088121
24.8866854421794,18.7094329065633
5.61534211272374,3.48976635526911
16.9448992772959,12.5249934219385
23.9614884380717,18.9667199329489
10.410198395839,8.15750185875488
12.9545251908712,8.41630446254739
10.7906446338166,9.85106648057378
8.57000055955723,7.9860081036143
15.363658395363,11.8513547957703
15.3431081573945,11.217639180399
14.2211362731177,8.69898323910367
8.81111869355664,8.88908798254966
8.47015158622526,4.72858693606343
10.8258524863049,11.9527627264466
16.6490612563211,14.7195641317952
11.6493160091341,7.68312048819288
26.4456928835716,16.4591432178866
6.14577916683629,2.8812322893868
16.0550018551294,11.7522687169036
24.9731211410835,16.9878010418337
8.0474814993795,4.93815185077018
19.0236995939631,11.4133525812441
10.1632847404107,7.02424386866968
8.18829125608318,4.16199494034407
23.8326966075692,13.3470037521222
27.3761339788325,18.4028407446072
14.3615693971515,11.8910917961276
21.6278798657004,13.9888219807735
7.3710165231023,6.37564021062168
14.5992409449536,6.98370324488922
11.8595911143348,8.19058984898525
25.3660009719897,18.7950150882797
16.2129085347988,11.9513426986926
25.25160882622,17.8874785666519
25.3097377379891,16.4354043999816
24.8585580277722,15.7015819273734
15.9957921900786,9.14879695184523
23.8618789659813,16.9386084703872
20.7305282889865,12.616420573921
22.7545600337908,14.9470771362522
5.01561933313496,2.99874914879798
16.8829143524636,15.5057640571889
10.5029721290339,6.0481806869328
14.4954134430736,10.6175625547213
20.3192750818562,14.3794142564267
13.7949477310758,7.73275014349281
7.77838560868986,5.3022537538357
11.0904868179932,10.652442489442
21.7013896862045,16.0939808865016
15.441169491969,10.8912844883642
24.7048958507366,16.4484334308364
7.57161610643379,1.19363683142262
15.8723185374402,13.3732974030365
29.6239244996104,17.8154670078777
27.3262778599747,20.6082895237369
27.1617265196983,22.8314157022238
9.37631625682116,3.67563505783121
8.26739228912629,7.19074327313783
21.3275481259916,14.4048887093892
13.587911806535,6.36724994628351
21.4189531991724,11.9639319318572
13.0093310622033,5.9034593963931
9.69227798166685,5.72278154282619
24.5573575329036,14.2666391030407
7.339874667814,6.51374581342146
16.669476039242,15.8688511085207
17.7876364975236,9.87728459619619
