"","Mineral","Concentration"
"649","Sodium",4.11763267753723
"650","Iron",4.40177367570265
"651","Magnesium",0.985437154930937
"652","Calcium",2.76864786920904
"653","Potassium",3.69984572788347
"654","Sodium",1.3751022219194
"655","Iron",3.43383342572432
"656","Magnesium",1.79810078721512
"657","Calcium",4.6224427810091
"658","Potassium",3.55707415008264
"659","Sodium",3.93679904776877
"660","Iron",2.88134829342714
"661","Magnesium",4.10209636885224
"662","Calcium",5.43106393099073
"663","Potassium",7.17561217113547
"664","Sodium",2.81935416211776
"665","Iron",0.63426331641174
"666","Magnesium",2.80159901498487
"667","Calcium",2.96372832290612
"668","Potassium",2.71385200958666
"669","Sodium",3.58812990328992
"670","Iron",4.55386445330556
"671","Magnesium",2.13674032636687
"672","Calcium",2.37133172403767
"673","Potassium",3.36834877837215
"674","Sodium",2.26424150326905
"675","Iron",2.93795181521511
"676","Magnesium",1.03897307932307
"677","Calcium",1.73181169401671
"678","Potassium",1.45782989645388
"679","Sodium",1.83894691100332
"680","Iron",2.04646731497859
"681","Magnesium",3.30698264950952
"682","Calcium",4.5143348623659
"683","Potassium",1.86204440442241
"684","Sodium",1.66381275607983
"685","Iron",1.61867458005252
"686","Magnesium",2.1453927852265
"687","Calcium",2.61553572210614
"688","Potassium",3.40597976031165
"689","Sodium",2.27925513349041
"690","Iron",1.09395719962169
"691","Magnesium",2.59474542322766
"692","Calcium",5.03821442649798
"693","Potassium",4.87154072909208
"694","Sodium",1.83091759361517
"695","Iron",1.22862204498924
"696","Magnesium",9.19394050397695
"697","Calcium",2.47592235523898
"698","Potassium",2.52348020948904
"699","Sodium",3.44019228975282
"700","Iron",1.18376050732558
"701","Magnesium",1.88042505764482
"702","Calcium",1.17553716578756
"703","Potassium",1.94368593479458
"704","Sodium",2.72351734951143
"705","Iron",1.07890163815195
"706","Magnesium",3.83897498982466
"707","Calcium",3.21713702009966
"708","Potassium",1.79307687484927
"709","Sodium",2.82031882851664
"710","Iron",4.01899687955656
"711","Magnesium",4.67268797858187
"712","Calcium",2.43608741881954
"713","Potassium",2.67645333824537
"714","Sodium",2.71500043549378
"715","Iron",5.57639520544865
"716","Magnesium",4.96543838225379
"717","Calcium",4.22439220928846
"718","Potassium",2.47694138561123
"719","Sodium",3.2444802159052
"720","Iron",3.31247127488322
"721","Magnesium",1.52246434136427
"722","Calcium",1.1862443765774
"723","Potassium",3.77324937058335
"724","Sodium",1.27447325687555
"725","Iron",2.65250241897404
"726","Magnesium",3.05740159479884
"727","Calcium",3.80211243722242
"728","Potassium",2.89540933023466
"729","Sodium",1.84372244048584
"730","Iron",4.31089772789938
"731","Magnesium",6.35979274342903
"732","Calcium",4.19450772707726
"733","Potassium",0.989446475695867
"734","Sodium",5.41109738879419
"735","Iron",2.565767258565
"736","Magnesium",3.51443189914741
"737","Calcium",3.82334544502699
"738","Potassium",2.55421751855308
"739","Sodium",2.48956896277111
"740","Iron",4.41791815574751
"741","Magnesium",3.67943257087976
"742","Calcium",4.28886968064837
"743","Potassium",8.87355599076431
"744","Sodium",3.69175935056587
"745","Iron",2.90037100812318
"746","Magnesium",1.0989639305834
"747","Calcium",10.6173309999427
"748","Potassium",2.39185717270104
"749","Sodium",8.98937042044774
"750","Iron",3.26216461776246
"751","Magnesium",5.76192106384777
"752","Calcium",2.46310942413947
"753","Potassium",3.46073151319686
"754","Sodium",3.15325749210614
"755","Iron",2.5433783158329
"756","Magnesium",2.64842739582636
"757","Calcium",4.49182915468544
"758","Potassium",2.30244689899045
"759","Sodium",1.01397540673652
"760","Iron",2.44320252107677
"761","Magnesium",3.53008393974972
"762","Calcium",3.9180289857643
"763","Potassium",3.78678816237509
"764","Sodium",1.14359105632818
"765","Iron",3.07828565918476
"766","Magnesium",4.38157803699756
"767","Calcium",5.24539720437898
"768","Potassium",2.46637856760526
"769","Sodium",2.34138678830758
"770","Iron",5.82422400336174
"771","Magnesium",1.16371457737459
"772","Calcium",2.15035246336185
"773","Potassium",3.39149427176154
"774","Sodium",1.28404767648824
"775","Iron",3.09925181222528
"776","Magnesium",7.02735317926155
"777","Calcium",2.58995006519632
"778","Potassium",2.23788159147501
"779","Sodium",3.45957142487856
"780","Iron",2.44029556860278
"781","Magnesium",4.04169650118187
"782","Calcium",4.21483731858511
"783","Potassium",2.43800502153563
"784","Sodium",1.54674409235434
"785","Iron",1.31591254116365
"786","Magnesium",2.0610733429638
"787","Calcium",4.19261331881516
"788","Potassium",0.971525387976319
"789","Sodium",1.1281562469506
"790","Iron",1.94507005373122
"791","Magnesium",3.34768553291518
"792","Calcium",1.60595616535704
"793","Potassium",4.27674505118754
"794","Sodium",3.34182552351065
"795","Iron",2.67564807364141
"796","Magnesium",3.97481809129893
"797","Calcium",3.35422698517525
"798","Potassium",2.12420589547018
"799","Sodium",3.10354075019955
"800","Iron",3.73966427133131
"801","Magnesium",3.2235287988469
"802","Calcium",2.02439250074319
"803","Potassium",4.24330708767655
"804","Sodium",4.86574660392243
"805","Iron",3.16735442517543
"806","Magnesium",2.9592150097129
"807","Calcium",2.6452531071435
"808","Potassium",8.01926048538004
"809","Sodium",3.21257445157943
"810","Iron",2.58242162097623
"811","Magnesium",0.855116966639674
"812","Calcium",1.35348717959558
"813","Potassium",2.66967042175416
"814","Sodium",2.99833526078478
"815","Iron",3.01293559558935
"816","Magnesium",4.05023917416928
"817","Calcium",2.37980951885044
"818","Potassium",4.95944304377896
"819","Sodium",1.66217712781826
"820","Iron",1.46587186000376
"821","Magnesium",1.36796948245409
"822","Calcium",3.87764287819324
"823","Potassium",2.64344496965802
"824","Sodium",4.05596784429087
"825","Iron",2.3373243115129
"826","Magnesium",2.12321516113068
"827","Calcium",2.09692440595279
"828","Potassium",1.12475061728823
"829","Sodium",1.67164514461224
"830","Iron",1.28099967033749
"831","Magnesium",4.64384352981051
"832","Calcium",1.96061397016761
"833","Potassium",4.03168347602142
"834","Sodium",5.88380760456222
"835","Iron",2.37833784428911
"836","Magnesium",3.07735639068803
"837","Calcium",1.18576612021712
"838","Potassium",1.84675963644872
"839","Sodium",2.8764555381673
"840","Iron",3.28202619076567
"841","Magnesium",1.936472828526
"842","Calcium",10.2987251745128
"843","Potassium",2.17688355192821
"844","Sodium",2.76710664300258
"845","Iron",3.76120810838636
"846","Magnesium",2.77488410288126
"847","Calcium",1.99797562185148
"848","Potassium",4.59988947918169
"849","Sodium",6.08484106933465
"850","Iron",2.71792351023659
"851","Magnesium",3.48285693108673
"852","Calcium",2.54690228562505
"853","Potassium",4.68037236619544
"854","Sodium",1.58649317551777
"855","Iron",8.57868861830291
"856","Magnesium",1.88734464865603
"857","Calcium",1.21478525528179
"858","Potassium",2.33884950512397
"859","Sodium",2.96849070374346
"860","Iron",6.06466282344774
"861","Magnesium",4.25020723542814
"862","Calcium",3.01678814155492
"863","Potassium",1.32626801938361
"864","Sodium",1.7570960004933
"865","Iron",2.54042572301258
"866","Magnesium",9.72441628372126
"867","Calcium",0.99888351015128
"868","Potassium",4.74390350193706
"869","Sodium",1.98026789734023
"870","Iron",6.29951921128534
"871","Magnesium",1.67107606970777
"872","Calcium",2.94509210255947
"873","Potassium",1.64993727944422
"874","Sodium",4.20550306998279
"875","Iron",5.69408924709605
"876","Magnesium",7.19560691596328
"877","Calcium",3.90727391468065
"878","Potassium",6.84099635801564
"879","Sodium",5.11727043120025
"880","Iron",2.61316732190374
"881","Magnesium",3.5820635789837
"882","Calcium",1.52470559527221
"883","Potassium",2.53963414269037
"884","Sodium",5.07692984146904
"885","Iron",3.54213703850657
"886","Magnesium",3.47695786730395
"887","Calcium",1.47613205001972
"888","Potassium",2.03065303343609
"889","Sodium",1.54174302459021
"890","Iron",3.34352279885914
"891","Magnesium",1.81672135116366
"892","Calcium",3.75451137486321
"893","Potassium",1.28952490605991
"894","Sodium",6.83545646756613
"895","Iron",3.38726915756811
"896","Magnesium",1.91207903421568
"897","Calcium",2.84484409221525
"898","Potassium",2.31758757727726
"899","Sodium",3.21989259999213
"900","Iron",3.1076615701816
"901","Magnesium",1.61800524110901
"902","Calcium",1.72750582667304
"903","Potassium",3.19087099748285
"904","Sodium",6.22844030788135
"905","Iron",4.68080286541397
"906","Magnesium",2.04587776554699
"907","Calcium",4.06170229060206
"908","Potassium",2.78154573999944
"909","Sodium",3.12447074568394
"910","Iron",3.03825088728317
"911","Magnesium",9.95665584735863
"912","Calcium",1.61432663014973
"913","Potassium",2.92703130213472
"914","Sodium",1.1383414129953
"915","Iron",3.81018506258342
"916","Magnesium",4.60242332138242
"917","Calcium",5.71413833868439
"918","Potassium",1.20957598216834
"919","Sodium",3.34684380857582
"920","Iron",6.08819814066204
"921","Magnesium",2.27096923138219
"922","Calcium",2.56406386752234
"923","Potassium",2.58319240515893
"924","Sodium",3.35212152474043
"925","Iron",3.61991613227793
"926","Magnesium",5.4612739946498
"927","Calcium",2.53441616005101
"928","Potassium",2.96696144157367
"929","Sodium",9.45685836726813
"930","Iron",3.24711522260998
"931","Magnesium",2.96103018787325
"932","Calcium",1.39555768914597
"933","Potassium",2.68816962376822
"934","Sodium",2.63614491518401
"935","Iron",2.52463430523814
"936","Magnesium",2.02811799868292
"937","Calcium",2.04609484910241
"938","Potassium",1.81213095174501
"939","Sodium",2.42793484900519
"940","Iron",5.58174696979278
"941","Magnesium",4.40631094761049
"942","Calcium",2.19016829854544
"943","Potassium",1.05020363257554
"944","Sodium",1.84490216593952
"945","Iron",2.0755731183217
"946","Magnesium",2.90963448230623
"947","Calcium",1.88711072453951
"948","Potassium",7.39852681177352
"949","Sodium",2.45793639576595
"950","Iron",1.4951598966673
"951","Magnesium",2.33884016878623
"952","Calcium",1.59070541183136
"953","Potassium",3.01038439203739
"954","Sodium",3.24112852413667
"955","Iron",3.13571972112221
"956","Magnesium",1.18526446629908
"957","Calcium",3.02727875423523
"958","Potassium",3.10148113225812
"959","Sodium",1.19742373107615
"960","Iron",4.56665787895795
"961","Magnesium",4.17106496249255
"962","Calcium",8.44254601569062
"963","Potassium",2.75143201401874
"964","Sodium",2.75481056770261
"965","Iron",2.89581981247481
"966","Magnesium",2.8018985456227
"967","Calcium",1.19163401039437
"968","Potassium",1.15407583403874
"969","Sodium",2.4983574058092
"970","Iron",2.18489425618542
"971","Magnesium",2.77030118204725
"972","Calcium",0.917516108295838
"973","Potassium",1.25854559745077
"974","Sodium",1.57274979947905
"975","Iron",4.21869015967467
"976","Magnesium",1.63782641592912
"977","Calcium",1.89468486123649
"978","Potassium",2.89196304188615
"979","Sodium",2.27207580674585
"980","Iron",2.93467962127884
"981","Magnesium",8.46312284970094
"982","Calcium",1.58511528745552
"983","Potassium",2.25155154474227
"984","Sodium",2.23102355187188
"985","Iron",5.6977964479952
"986","Magnesium",1.64422448049795
"987","Calcium",2.62623863350622
"988","Potassium",3.86614020473003
"989","Sodium",1.50833749586518
"990","Iron",6.29927129898826
"991","Magnesium",3.99819348672741
"992","Calcium",1.56240140783687
"993","Potassium",3.50913194788628
"994","Sodium",2.30555590232609
"995","Iron",3.3522017862794
"996","Magnesium",2.59819409236673
"997","Calcium",4.56453520745678
"998","Potassium",1.42302376379746
"999","Sodium",2.01227019963588
"1000","Iron",2.40487852499584
"1001","Magnesium",1.66236548090982
"1002","Calcium",1.73302308351683
"1003","Potassium",2.63729455885181
"1004","Sodium",2.50691067094114
"1005","Iron",0.772221123129873
"1006","Magnesium",4.66327381522554
"1007","Calcium",3.26935418087634
"1008","Potassium",9.25666516294886
"1009","Sodium",3.92500810018288
"1010","Iron",1.98358698936707
"1011","Magnesium",11.1035393064614
"1012","Calcium",11.2775736764738
"1013","Potassium",1.40815269891137
"1014","Sodium",3.38022165137879
"1015","Iron",2.30889541621335
"1016","Magnesium",2.98352390263399
"1017","Calcium",3.05488667315736
"1018","Potassium",1.27100453906077
"1019","Sodium",2.97738548597342
"1020","Iron",6.53581418533084
"1021","Magnesium",2.40147573545772
"1022","Calcium",2.47569945958278
"1023","Potassium",5.57081207419989
"1024","Sodium",4.21710626047726
"1025","Iron",1.20484950649072
"1026","Magnesium",3.10894577101391
"1027","Calcium",6.10134039469192
"1028","Potassium",5.64018614889469
"1029","Sodium",3.44510504132569
"1030","Iron",4.02586880733659
"1031","Magnesium",1.45149240289584
"1032","Calcium",3.01196871435921
"1033","Potassium",1.73781895174226
"1034","Sodium",2.22376079459431
"1035","Iron",4.59372219678769
"1036","Magnesium",1.7115967156742
"1037","Calcium",3.05989502980364
"1038","Potassium",3.26680674830092
"1039","Sodium",2.85604783390461
"1040","Iron",6.95980774757701
"1041","Magnesium",1.51208815595926
"1042","Calcium",3.6025106348829
"1043","Potassium",2.77483000473706
"1044","Sodium",2.56963651244802
"1045","Iron",3.44769086581623
"1046","Magnesium",1.46996627893669
"1047","Calcium",1.35529863794072
"1048","Potassium",2.23959196209875
"1049","Sodium",6.74192402310632
"1050","Iron",2.79355288407015
"1051","Magnesium",3.14507847957737
"1052","Calcium",2.50265021256043
"1053","Potassium",3.4537135849344
"1054","Sodium",1.59810631448541
"1055","Iron",4.90907458113229
"1056","Magnesium",3.78038765099159
"1057","Calcium",1.8175614120391
"1058","Potassium",2.85602287424727
"1059","Sodium",3.91426199523349
"1060","Iron",3.63871822867164
"1061","Magnesium",5.68149315461292
"1062","Calcium",2.12050561863139
"1063","Potassium",4.77281785324266
"1064","Sodium",4.51405621853438
"1065","Iron",2.56922258669248
"1066","Magnesium",1.76441602493774
"1067","Calcium",1.5693989043915
"1068","Potassium",3.14962952647095
"1069","Sodium",2.7869257932042
"1070","Iron",6.54133640285489
"1071","Magnesium",3.51729218222397
"1072","Calcium",2.4188429068331
"1073","Potassium",1.43799514164541
"1074","Sodium",1.9208957959583
"1075","Iron",3.15170411965814
"1076","Magnesium",2.0382898583815
"1077","Calcium",3.62559434743147
"1078","Potassium",2.42626987764154
"1079","Sodium",2.62861909960788
"1080","Iron",1.84260073821733
"1081","Magnesium",7.00406684237996
"1082","Calcium",3.15332086612255
"1083","Potassium",2.99806386057306
"1084","Sodium",1.21485369481761
"1085","Iron",3.8715763261585
"1086","Magnesium",1.5837037073047
"1087","Calcium",1.7725152822936
"1088","Potassium",4.06381030871962
"1089","Sodium",2.17524680148367
"1090","Iron",1.04622686701007
"1091","Magnesium",6.69589198443728
"1092","Calcium",0.946614453435909
"1093","Potassium",3.40010336583665
"1094","Sodium",4.61274087127361
"1095","Iron",1.92623921510827
"1096","Magnesium",3.37806194255373
"1097","Calcium",3.47556536756906
"1098","Potassium",4.64256674673114
"1099","Sodium",3.38080135423358
"1100","Iron",2.43702641336353
"1101","Magnesium",4.25063162745146
"1102","Calcium",4.18164758685495
"1103","Potassium",1.54470204075229
"1104","Sodium",1.43130289503614
"1105","Iron",3.08419782141074
"1106","Magnesium",2.10935291095122
"1107","Calcium",1.72546011782071
"1108","Potassium",2.79848489641741
"1109","Sodium",1.41597220571944
"1110","Iron",2.91947829583582
"1111","Magnesium",2.05801841073988
"1112","Calcium",4.47954953030726
"1113","Potassium",9.19551325213512
"1114","Sodium",1.70883087806402
"1115","Iron",4.57037342203388
"1116","Magnesium",4.09248414610814
"1117","Calcium",2.60180365494023
"1118","Potassium",2.18714453094089
"1119","Sodium",5.89295725539965
"1120","Iron",1.05573286933752
"1121","Magnesium",1.87089731865568
"1122","Calcium",1.17679157742541
"1123","Potassium",5.48691316259843
"1124","Sodium",2.51259165753455
"1125","Iron",2.19358791759719
"1126","Magnesium",13.4293624418173
"1127","Calcium",2.67309654735666
"1128","Potassium",2.24654654756987
"1129","Sodium",3.05993036028831
"1130","Iron",1.12677793766974
"1131","Magnesium",3.35191156855503
"1132","Calcium",2.59514769804381
"1133","Potassium",3.50199089935937
"1134","Sodium",1.75395768947053
"1135","Iron",1.77825289401735
"1136","Magnesium",1.95477852368716
"1137","Calcium",1.83869768913208
"1138","Potassium",5.13837931808465
"1139","Sodium",6.01230102638793
"1140","Iron",2.50675739016572
"1141","Magnesium",2.23919449639743
"1142","Calcium",2.23821966653679
"1143","Potassium",2.71344525295551
"1144","Sodium",2.75493652986563
"1145","Iron",3.28937842425581
"1146","Magnesium",1.89641259538181
"1147","Calcium",1.73688325319804
"1148","Potassium",4.78788138814707
"1149","Sodium",2.08543502515799
"1150","Iron",3.11327601459147
"1151","Magnesium",2.63335411380413
"1152","Calcium",1.66312243789791
"1153","Potassium",3.7305405412272
"1154","Sodium",2.95717420401751
"1155","Iron",5.45555433378988
"1156","Magnesium",3.11999087399409
"1157","Calcium",2.41175381364038
"1158","Potassium",3.13710561873992
"1159","Sodium",1.42949107098041
"1160","Iron",1.90762185470673
"1161","Magnesium",3.41505271188077
"1162","Calcium",2.29641388713122
"1163","Potassium",2.71535241659392
"1164","Sodium",2.52497368637072
"1165","Iron",1.92680865799791
"1166","Magnesium",1.03473010717778
"1167","Calcium",3.25020433983257
"1168","Potassium",3.95323614302543
"1169","Sodium",1.40615898480675
"1170","Iron",5.72928201438787
"1171","Magnesium",3.34223716367095
"1172","Calcium",5.44595252698052
"1173","Potassium",1.64248577870017
"1174","Sodium",3.08634680262126
"1175","Iron",2.43916997681308
"1176","Magnesium",3.92733708509788
"1177","Calcium",1.90291623667628
"1178","Potassium",2.73553641282545
"1179","Sodium",1.15911284088077
"1180","Iron",1.70601894458959
"1181","Magnesium",2.89843141462068
"1182","Calcium",1.81810922156436
"1183","Potassium",2.70908939909585
"1184","Sodium",1.99573268180737
"1185","Iron",3.76850481549454
"1186","Magnesium",4.87116398765813
"1187","Calcium",1.69813929653154
"1188","Potassium",2.32313757308801
"1189","Sodium",5.55729517183374
"1190","Iron",0.868878551733201
"1191","Magnesium",2.16681994217066
"1192","Calcium",7.57349583531054
"1193","Potassium",8.12270675358762
"1194","Sodium",2.79134575383832
"1195","Iron",1.79531527284571
"1196","Magnesium",3.09003733826847
"1197","Calcium",2.03951908227899
"1198","Potassium",5.54057933298816
"1199","Sodium",1.75053565570507
"1200","Iron",3.22888252159935
"1201","Magnesium",3.76648523931573
"1202","Calcium",1.85729174527677
"1203","Potassium",4.06652310546041
"1204","Sodium",1.7189821591368
"1205","Iron",3.78112738120028
"1206","Magnesium",4.59921608934372
"1207","Calcium",1.70797725753585
"1208","Potassium",4.73764916800071
"1209","Sodium",2.20028561718289
"1210","Iron",3.25870609072185
"1211","Magnesium",2.86459788916735
"1212","Calcium",2.29771279262841
"1213","Potassium",3.17700529969855
"1214","Sodium",1.43855221949825
"1215","Iron",2.53743456960696
"1216","Magnesium",4.15667192243393
"1217","Calcium",0.982670046902124
"1218","Potassium",1.12039606992866
"1219","Sodium",1.66637352361667
"1220","Iron",1.08729435542233
"1221","Magnesium",3.1446691778349
"1222","Calcium",1.74998511771654
"1223","Potassium",0.769860760528945
"1224","Sodium",1.95386435807812
"1225","Iron",2.10133328970792
"1226","Magnesium",3.99252988644079
"1227","Calcium",1.52116128379589
"1228","Potassium",4.92279766245101
"1229","Sodium",3.34898998520012
"1230","Iron",3.19395647336782
"1231","Magnesium",1.77331201574403
"1232","Calcium",7.20997877330395
"1233","Potassium",2.50158527922497
"1234","Sodium",1.04689432683283
"1235","Iron",2.49095997647933
"1236","Magnesium",0.925050828844859
"1237","Calcium",2.36513586074688
"1238","Potassium",2.16700353584649
"1239","Sodium",3.78897907843543
"1240","Iron",4.57359955413062
"1241","Magnesium",1.84794354888981
"1242","Calcium",3.96907021901377
"1243","Potassium",5.4206217227322
"1244","Sodium",1.90352524274092
"1245","Iron",1.72834452937587
"1246","Magnesium",3.72195825582402
"1247","Calcium",2.99695591599264
"1248","Potassium",3.43901401508606
"1249","Sodium",5.48747950437883
"1250","Iron",3.3657672426059
"1251","Magnesium",4.41661116387731
"1252","Calcium",3.6228403030931
"1253","Potassium",3.55262672309428
"1254","Sodium",3.23163401300723
"1255","Iron",5.08782962204017
"1256","Magnesium",1.56108751570933
"1257","Calcium",1.52082143808251
"1258","Potassium",3.67314211686961
"1259","Sodium",2.49001194948411
"1260","Iron",2.84092139239901
"1261","Magnesium",4.0080602365991
"1262","Calcium",3.99521632831775
"1263","Potassium",2.45870842378594
"1264","Sodium",2.24493042808049
"1265","Iron",2.80790188932939
"1266","Magnesium",4.6915792836301
"1267","Calcium",3.36909045487875
"1268","Potassium",5.58630718236865
"1269","Sodium",2.71300810507018
"1270","Iron",4.79061761604121
"1271","Magnesium",4.22456920291699
"1272","Calcium",3.5815935735425
"1273","Potassium",3.36201079780496
"1274","Sodium",2.31776298278152
"1275","Iron",2.71762971738749
"1276","Magnesium",2.99568756298027
"1277","Calcium",2.80076264632736
"1278","Potassium",4.15892664978183
"1279","Sodium",2.50780410980575
"1280","Iron",2.54144776863069
"1281","Magnesium",2.25683385616217
"1282","Calcium",2.52150975493294
"1283","Potassium",2.64090374736894
"1284","Sodium",0.884846675042166
"1285","Iron",1.32069369966617
