"","Mineral","Concentration"
"1286","Magnesium",2.65159739372729
"1287","Calcium",2.53127563026455
"1288","Potassium",1.5528756668988
"1289","Sodium",1.0756798807429
"1290","Iron",2.19344890451267
"1291","Magnesium",3.78667171844292
"1292","Calcium",6.62636311455792
"1293","Potassium",2.60100277511171
"1294","Sodium",5.74676883581215
"1295","Iron",3.03084822498028
"1296","Magnesium",2.78247686063805
"1297","Calcium",3.2529335466782
"1298","Potassium",1.65155792657599
"1299","Sodium",2.68409023115173
"1300","Iron",4.17697687377242
"1301","Magnesium",1.9275372389639
"1302","Calcium",2.18766360994803
"1303","Potassium",1.53334405603018
"1304","Sodium",3.3793287593478
"1305","Iron",3.33929490698279
"1306","Magnesium",3.74843809414762
"1307","Calcium",1.61754012162498
"1308","Potassium",3.07163709675335
"1309","Sodium",1.94379944239022
"1310","Iron",2.67839655447803
"1311","Magnesium",5.2136280635499
"1312","Calcium",2.17838722134018
"1313","Potassium",3.93329698933058
"1314","Sodium",1.99707638974344
"1315","Iron",2.15487168268733
"1316","Magnesium",3.401105525852
"1317","Calcium",2.08702717462258
"1318","Potassium",1.1763122721985
"1319","Sodium",5.1853048111295
"1320","Iron",3.30340730217781
"1321","Magnesium",2.02584613708392
"1322","Calcium",0.949483876934855
"1323","Potassium",7.00270298442661
"1324","Sodium",14.6134114116215
"1325","Iron",3.14326875745437
"1326","Magnesium",3.99794481318385
"1327","Calcium",4.95516138470314
"1328","Potassium",1.87678027076871
"1329","Sodium",2.40106918247021
"1330","Iron",1.15197058087713
"1331","Magnesium",1.97524823141203
"1332","Calcium",3.68121875557773
"1333","Potassium",2.5176695966983
"1334","Sodium",2.49088747437947
"1335","Iron",2.62425228216249
"1336","Magnesium",1.15829664690644
"1337","Calcium",3.98399749494912
"1338","Potassium",1.3197686550005
"1339","Sodium",2.47052848623992
"1340","Iron",2.1063667873598
"1341","Magnesium",2.43805942445004
"1342","Calcium",5.56842382918161
"1343","Potassium",2.0538721525724
"1344","Sodium",1.65910032650607
"1345","Iron",1.29991005753084
"1346","Magnesium",1.75330754830434
"1347","Calcium",1.61119637143521
"1348","Potassium",3.13602326284553
"1349","Sodium",1.76986422168623
"1350","Iron",3.14249116281218
"1351","Magnesium",2.62042934984674
"1352","Calcium",1.16939459938686
"1353","Potassium",1.77582268745597
"1354","Sodium",4.30268482897294
"1355","Iron",4.33096377571731
"1356","Magnesium",7.44530884387989
"1357","Calcium",2.74227706853007
"1358","Potassium",1.11985328092804
"1359","Sodium",1.93622737700272
"1360","Iron",3.35581588947669
"1361","Magnesium",6.8476960160811
"1362","Calcium",2.85464312206212
"1363","Potassium",4.90295472596526
"1364","Sodium",4.06137407413215
"1365","Iron",1.45268793108448
"1366","Magnesium",2.58614579370923
"1367","Calcium",5.18099988582955
"1368","Potassium",4.25066118197918
"1369","Sodium",3.52058270891789
"1370","Iron",3.48968864275631
"1371","Magnesium",2.06084682711711
"1372","Calcium",1.48737769487548
"1373","Potassium",5.34282753640689
"1374","Sodium",1.24336118534544
"1375","Iron",1.68165101306252
"1376","Magnesium",3.8231897585299
"1377","Calcium",1.36094773451906
"1378","Potassium",1.89086347208043
"1379","Sodium",1.45524018375042
"1380","Iron",3.81405252406702
"1381","Magnesium",3.26171154857319
"1382","Calcium",3.3318159039168
"1383","Potassium",3.48755763767086
"1384","Sodium",3.59638285091206
"1385","Iron",3.79890901558664
"1386","Magnesium",1.17819064363753
"1387","Calcium",2.61343831359226
"1388","Potassium",2.93463440340502
"1389","Sodium",3.95441229533013
"1390","Iron",1.38534659086872
"1391","Magnesium",2.20134294734248
"1392","Calcium",1.64332764401706
"1393","Potassium",4.65217069760623
"1394","Sodium",5.15849960539072
"1395","Iron",3.90318532861777
"1396","Magnesium",1.49056636012587
"1397","Calcium",3.53298597918996
"1398","Potassium",4.77065539564327
"1399","Sodium",2.77630968999617
"1400","Iron",2.23196996465705
"1401","Magnesium",1.5228077229244
"1402","Calcium",2.06309838319708
"1403","Potassium",3.94857566257694
"1404","Sodium",2.35636040272125
"1405","Iron",3.04172458667211
"1406","Magnesium",5.16379341689753
"1407","Calcium",3.80298920933287
"1408","Potassium",5.5937596446806
"1409","Sodium",1.192768758714
"1410","Iron",2.37934645452432
"1411","Magnesium",2.88240771336332
"1412","Calcium",3.56297138896031
"1413","Potassium",1.56475420967043
"1414","Sodium",3.96879858959612
"1415","Iron",3.1401361777847
"1416","Magnesium",3.18104151780198
"1417","Calcium",3.42888648668108
"1418","Potassium",2.64973288986982
"1419","Sodium",4.36813464345505
"1420","Iron",3.90223112214113
"1421","Magnesium",2.73817056607817
"1422","Calcium",4.51554960929357
"1423","Potassium",3.18552807153738
"1424","Sodium",3.95349072636622
"1425","Iron",2.03952818674242
"1426","Magnesium",5.92536453942791
"1427","Calcium",2.61310861340707
"1428","Potassium",4.29341996071996
"1429","Sodium",2.84550818320971
"1430","Iron",2.25886800050535
"1431","Magnesium",4.03482312093689
"1432","Calcium",1.07402670303181
"1433","Potassium",3.45975875732234
"1434","Sodium",3.27873589901017
"1435","Iron",0.705130353142839
"1436","Magnesium",3.55751971165485
"1437","Calcium",0.779371183320338
"1438","Potassium",3.82388491609753
"1439","Sodium",2.34961449266625
"1440","Iron",1.85929407713698
"1441","Magnesium",2.62705837460067
"1442","Calcium",5.40551716181954
"1443","Potassium",2.10855410728106
"1444","Sodium",3.55891797421301
"1445","Iron",3.12127937327001
"1446","Magnesium",1.51423535202556
"1447","Calcium",0.936464654005183
"1448","Potassium",0.856168482129066
"1449","Sodium",3.6896284275575
"1450","Iron",2.71735178860115
"1451","Magnesium",6.63970885962269
"1452","Calcium",3.6830778373716
"1453","Potassium",3.92674613475106
"1454","Sodium",5.25257418379703
"1455","Iron",2.14618805592834
"1456","Magnesium",3.3651626780741
"1457","Calcium",4.3238616031781
"1458","Potassium",5.51215379930875
"1459","Sodium",3.91268855109545
"1460","Iron",3.46751090888074
"1461","Magnesium",1.78066580229268
"1462","Calcium",3.97987371309135
"1463","Potassium",3.55790740005552
"1464","Sodium",3.60425919383377
"1465","Iron",3.15699106929668
"1466","Magnesium",2.67787632572529
"1467","Calcium",2.63893133579735
"1468","Potassium",3.87069558610823
"1469","Sodium",2.84255812514111
"1470","Iron",1.90814852749676
"1471","Magnesium",2.53513499239446
"1472","Calcium",1.55834889112925
"1473","Potassium",1.47376140443008
"1474","Sodium",2.42462170887376
"1475","Iron",1.1159824823616
"1476","Magnesium",1.23819329676106
"1477","Calcium",4.66312813824522
"1478","Potassium",1.95157777588075
"1479","Sodium",1.09995138578012
"1480","Iron",2.47486840835091
"1481","Magnesium",5.46647383078072
"1482","Calcium",3.60275804757976
"1483","Potassium",3.44041034085833
"1484","Sodium",4.71330932077895
"1485","Iron",1.79883625370455
"1486","Magnesium",4.06354830739558
"1487","Calcium",2.13897482554782
"1488","Potassium",2.57933459905377
"1489","Sodium",8.0778373443528
"1490","Iron",4.41952761159351
"1491","Magnesium",3.89555080389309
"1492","Calcium",1.60237239144241
"1493","Potassium",1.73630809565983
"1494","Sodium",8.35593722657086
"1495","Iron",1.53055736346427
"1496","Magnesium",2.90357310343425
"1497","Calcium",4.35597287348515
"1498","Potassium",4.490439946558
"1499","Sodium",4.6821065848284
"1500","Iron",2.64342682012542
"1501","Magnesium",1.98888076405536
"1502","Calcium",2.32587753327198
"1503","Potassium",1.76476940144019
"1504","Sodium",3.85020565102275
"1505","Iron",4.74221985404433
"1506","Magnesium",7.76995697622612
"1507","Calcium",3.36375870842928
"1508","Potassium",1.60278306097043
"1509","Sodium",4.51234507054324
"1510","Iron",4.23305493973968
"1511","Magnesium",2.36073730661573
"1512","Calcium",0.972053049331581
"1513","Potassium",3.91881580865664
"1514","Sodium",4.90726062779546
"1515","Iron",2.29848976581692
"1516","Magnesium",3.49226513827203
"1517","Calcium",2.3014074718109
"1518","Potassium",3.73599314686786
"1519","Sodium",2.57805379862333
"1520","Iron",2.34724145056912
"1521","Magnesium",3.01917368717736
"1522","Calcium",2.2025313351055
"1523","Potassium",2.06235298723186
"1524","Sodium",2.30575414314662
"1525","Iron",2.73575305720838
"1526","Magnesium",2.9122737427064
"1527","Calcium",5.85320667126018
"1528","Potassium",1.26314569720216
"1529","Sodium",2.52604197563912
"1530","Iron",3.63296971984323
"1531","Magnesium",6.56648493705029
"1532","Calcium",3.15086109944444
"1533","Potassium",2.73234980902383
"1534","Sodium",2.44159557204961
"1535","Iron",3.42057076555251
"1536","Magnesium",4.56260382026497
"1537","Calcium",2.34394022952931
"1538","Potassium",2.93329269231918
"1539","Sodium",3.02274373894129
"1540","Iron",3.98632858005196
"1541","Magnesium",4.72157763896838
"1542","Calcium",3.10512878326808
"1543","Potassium",2.78451461045911
"1544","Sodium",5.56845350917258
"1545","Iron",2.7757184226898
"1546","Magnesium",5.94456210480369
"1547","Calcium",2.53619392714875
"1548","Potassium",3.99208803183968
"1549","Sodium",1.20534083068424
"1550","Iron",2.68454216117116
"1551","Magnesium",2.69844791637511
"1552","Calcium",1.87134957415254
"1553","Potassium",1.66892020917975
"1554","Sodium",4.35275039662342
"1555","Iron",4.37669544756112
"1556","Magnesium",1.47594990368801
"1557","Calcium",3.19232521205106
"1558","Potassium",1.50294425435519
"1559","Sodium",1.55481623516153
"1560","Iron",3.48436455656881
"1561","Magnesium",2.03550199587555
"1562","Calcium",4.61580521641696
"1563","Potassium",2.67896825080508
"1564","Sodium",3.60814624107335
"1565","Iron",1.97516150332306
"1566","Magnesium",1.47294859602553
"1567","Calcium",4.32452257353756
"1568","Potassium",3.04300805015821
"1569","Sodium",2.34397871727992
"1570","Iron",2.68828526867755
"1571","Magnesium",5.24369406788578
"1572","Calcium",1.922547381778
"1573","Potassium",1.92502200602818
"1574","Sodium",1.90651762553731
"1575","Iron",1.28927868579141
"1576","Magnesium",3.97880995167854
"1577","Calcium",2.93811523363801
"1578","Potassium",3.05999598041913
"1579","Sodium",2.59074898466812
"1580","Iron",2.02831285063005
"1581","Magnesium",1.79617421346394
"1582","Calcium",4.16526242148282
"1583","Potassium",1.4257493836942
"1584","Sodium",3.36435545571436
"1585","Iron",1.65878366560425
"1586","Magnesium",3.06479839496799
"1587","Calcium",1.81391537844248
"1588","Potassium",1.99920370385031
"1589","Sodium",6.61645699561293
"1590","Iron",4.04691083604121
"1591","Magnesium",1.00953038213208
"1592","Calcium",2.88015619068198
"1593","Potassium",2.21899216450943
"1594","Sodium",1.68412974521644
"1595","Iron",2.98797454596561
"1596","Magnesium",2.96723701530573
"1597","Calcium",2.3627256389162
"1598","Potassium",7.27663025382228
"1599","Sodium",0.888729698565451
"1600","Iron",4.19862787505777
"1601","Magnesium",2.349899125128
"1602","Calcium",3.7405067571222
"1603","Potassium",2.10685877371578
"1604","Sodium",2.04903602737612
"1605","Iron",1.15031793663806
"1606","Magnesium",2.41083699543536
"1607","Calcium",9.40510142932662
"1608","Potassium",4.3813659329912
"1609","Sodium",6.20237167477209
"1610","Iron",4.43249020582476
"1611","Magnesium",4.7287681815381
"1612","Calcium",4.30082897453588
"1613","Potassium",3.35082298264287
"1614","Sodium",2.00836016705465
"1615","Iron",2.12146029389963
"1616","Magnesium",1.11993620050921
"1617","Calcium",2.76989009176848
"1618","Potassium",4.28363284542967
"1619","Sodium",4.52213586005322
"1620","Iron",2.8752517115868
"1621","Magnesium",2.07468620290876
"1622","Calcium",14.0031242434193
"1623","Potassium",3.78912790609057
"1624","Sodium",5.54116530252545
"1625","Iron",2.19550768105554
"1626","Magnesium",2.66365653941388
"1627","Calcium",3.23698845626462
"1628","Potassium",6.19269582762318
"1629","Sodium",2.35347317399061
"1630","Iron",4.26991363504022
"1631","Magnesium",0.970626715476881
"1632","Calcium",2.00989160936698
"1633","Potassium",1.38321498057936
"1634","Sodium",4.85241821336827
"1635","Iron",2.55557798516783
"1636","Magnesium",2.31498221788378
"1637","Calcium",5.48969455621597
"1638","Potassium",4.78770790048032
"1639","Sodium",1.84590674379017
"1640","Iron",3.26937930363838
"1641","Magnesium",1.50072223377424
"1642","Calcium",2.10902127620085
"1643","Potassium",6.12017417861384
"1644","Sodium",5.7454199030381
"1645","Iron",4.78314330427692
"1646","Magnesium",1.98029936541378
"1647","Calcium",1.02606141343893
"1648","Potassium",1.41492843691757
"1649","Sodium",4.36764525066443
"1650","Iron",2.30074712905644
"1651","Magnesium",1.00107058956662
"1652","Calcium",2.43481689389174
"1653","Potassium",5.57307520150058
"1654","Sodium",3.82199231529547
"1655","Iron",1.75932055191714
"1656","Magnesium",1.39753133707869
"1657","Calcium",1.80078494204834
"1658","Potassium",2.70033537657273
"1659","Sodium",4.24520850684317
"1660","Iron",0.931389116451496
"1661","Magnesium",4.59908266803908
"1662","Calcium",2.63619297947284
"1663","Potassium",3.74356779704996
"1664","Sodium",0.981888046699986
"1665","Iron",1.83649999432254
"1666","Magnesium",2.13867481163769
"1667","Calcium",4.51106016356891
"1668","Potassium",4.67996402575305
"1669","Sodium",3.37284056540054
"1670","Iron",6.09788243930392
"1671","Magnesium",2.17148690594771
"1672","Calcium",4.52515900658401
"1673","Potassium",2.76597154579107
"1674","Sodium",1.99104799627591
"1675","Iron",4.38306421562312
"1676","Magnesium",5.27386238993983
"1677","Calcium",4.1043730275403
"1678","Potassium",1.88442907320077
"1679","Sodium",2.12389528689904
"1680","Iron",5.55636216093168
"1681","Magnesium",3.14488204965689
"1682","Calcium",4.14711602740155
"1683","Potassium",2.33890322236752
"1684","Sodium",5.13036913495314
"1685","Iron",1.78573751514019
"1686","Magnesium",3.65428942030213
"1687","Calcium",1.74286158454241
"1688","Potassium",0.795256616874846
"1689","Sodium",1.51887658810276
"1690","Iron",2.83063330013642
"1691","Magnesium",4.21461490593488
"1692","Calcium",1.14233778209784
"1693","Potassium",1.53309683755964
"1694","Sodium",6.54528509806428
"1695","Iron",2.25190835488458
"1696","Magnesium",3.35063157361312
"1697","Calcium",2.16052007376298
"1698","Potassium",2.35094231430289
"1699","Sodium",2.72991878478174
"1700","Iron",2.50018555783848
"1701","Magnesium",2.4322359503386
"1702","Calcium",2.2160991351348
"1703","Potassium",0.624093933490898
"1704","Sodium",6.8829742931447
"1705","Iron",6.65896612285439
"1706","Magnesium",1.58306322067694
"1707","Calcium",2.42389786338485
"1708","Potassium",5.41214862586037
"1709","Sodium",4.48908577013861
"1710","Iron",5.07413418838854
"1711","Magnesium",1.61044379314147
"1712","Calcium",9.89251423091659
"1713","Potassium",1.59492497468021
"1714","Sodium",4.03393367912441
"1715","Iron",2.95827113837168
"1716","Magnesium",2.25155591633075
"1717","Calcium",2.239021688906
"1718","Potassium",1.70070470593502
"1719","Sodium",5.99165460504723
"1720","Iron",2.90813358343563
"1721","Magnesium",3.04095531899612
"1722","Calcium",3.25242312224689
"1723","Potassium",2.19370859055232
"1724","Sodium",1.25309685949142
"1725","Iron",3.22316964951259
"1726","Magnesium",0.894394173052095
"1727","Calcium",1.39668051145635
"1728","Potassium",1.60950471533746
"1729","Sodium",1.69475192652617
"1730","Iron",2.77761456275756
"1731","Magnesium",5.92616813495974
"1732","Calcium",1.38072161625555
"1733","Potassium",3.28063764916067
"1734","Sodium",4.10877482945166
"1735","Iron",1.73517008230803
"1736","Magnesium",2.64093313848224
"1737","Calcium",4.33117755428323
"1738","Potassium",2.42663752368006
"1739","Sodium",2.39898728265177
"1740","Iron",3.10769940300846
"1741","Magnesium",2.8063878459639
"1742","Calcium",1.93741070230029
"1743","Potassium",2.59796111293562
"1744","Sodium",7.02480669428306
"1745","Iron",4.15007506143231
"1746","Magnesium",1.87422064748943
"1747","Calcium",1.38392797799608
"1748","Potassium",2.26857281309994
"1749","Sodium",5.32119881669959
"1750","Iron",3.37896626112974
"1751","Magnesium",1.97561492391068
"1752","Calcium",4.39856897080885
"1753","Potassium",2.47006826052187
"1754","Sodium",1.3776365217999
"1755","Iron",3.51220565281473
"1756","Magnesium",5.66164288521695
"1757","Calcium",3.24361118481707
"1758","Potassium",3.05325093664631
"1759","Sodium",1.95233401724075
"1760","Iron",3.69647665431787
"1761","Magnesium",1.73487757796442
"1762","Calcium",1.28064654895688
"1763","Potassium",2.69822632939136
"1764","Sodium",2.72687053099768
"1765","Iron",8.88317860211544
"1766","Magnesium",1.65051996526445
"1767","Calcium",2.96602016560314
"1768","Potassium",4.14617295655052
"1769","Sodium",4.50249424509927
"1770","Iron",2.70766897675257
"1771","Magnesium",1.67479345070916
"1772","Calcium",2.64419943674243
"1773","Potassium",7.02097401365858
"1774","Sodium",3.44706174513907
"1775","Iron",0.953995229665677
"1776","Magnesium",5.63573437432721
"1777","Calcium",3.49752448044438
"1778","Potassium",2.6066160413191
"1779","Sodium",2.49680938545873
"1780","Iron",2.58417159386199
"1781","Magnesium",3.19920290722906
"1782","Calcium",2.09030309850005
"1783","Potassium",3.27012308679644
"1784","Sodium",1.66531535798074
"1785","Iron",2.90415444670419
"1786","Magnesium",4.75051943856159
"1787","Calcium",3.57507469211476
"1788","Potassium",4.4086065188628
"1789","Sodium",1.41192553193098
"1790","Iron",2.79842443169644
"1791","Magnesium",3.74912531415547
"1792","Calcium",1.35915448329066
"1793","Potassium",5.77650184337342
"1794","Sodium",1.65105216665541
"1795","Iron",3.0402135925437
"1796","Magnesium",2.89458492908959
"1797","Calcium",3.008824788766
"1798","Potassium",2.38543765347049
"1799","Sodium",3.38738890970387
"1800","Iron",1.75820388889252
"1801","Magnesium",1.41847838132728
"1802","Calcium",1.96213892859746
"1803","Potassium",2.55148918351419
"1804","Sodium",5.10228316434122
"1805","Iron",5.94739066773419
"1806","Magnesium",3.00916238168507
"1807","Calcium",3.19264895785738
"1808","Potassium",2.38264507413271
"1809","Sodium",2.80074683499052
"1810","Iron",1.45359774607629
"1811","Magnesium",3.14619065471714
"1812","Calcium",2.06695840482808
"1813","Potassium",3.32404489446538
"1814","Sodium",2.52797606660754
"1815","Iron",1.94411541855857
"1816","Magnesium",2.55401040709119
"1817","Calcium",2.31129284077751
"1818","Potassium",4.69111057527386
"1819","Sodium",2.82594071202076
"1820","Iron",3.2777398252584
"1821","Magnesium",1.40598623668322
"1822","Calcium",5.63444432093021
"1823","Potassium",2.82762777845791
"1824","Sodium",1.73026529719459
"1825","Iron",3.2676997366826
"1826","Magnesium",4.10853844067292
"1827","Calcium",1.37273817758026
"1828","Potassium",6.30813897843147
"1829","Sodium",2.5910723529534
"1830","Iron",4.76545151273746
"1831","Magnesium",2.80147466325784
"1832","Calcium",2.24360469481659
"1833","Potassium",1.17523195558722
"1834","Sodium",1.68211045265479
"1835","Iron",2.66461550320701
"1836","Magnesium",4.43924712866687
"1837","Calcium",1.06064637107419
"1838","Potassium",5.69952376699782
"1839","Sodium",5.45779706411068
"1840","Iron",1.37763995974845
"1841","Magnesium",3.29985924011509
"1842","Calcium",1.53407534201057
"1843","Potassium",2.70117493733687
"1844","Sodium",4.49498300991611
"1845","Iron",4.23592086973813
"1846","Magnesium",1.80871362607179
"1847","Calcium",2.18676574967022
"1848","Potassium",1.60082108674675
"1849","Sodium",3.14946724996364
"1850","Iron",1.15959807238159
"1851","Magnesium",0.676042813423719
"1852","Calcium",5.6061267717235
"1853","Potassium",8.52459830274293
"1854","Sodium",2.24221798159059
"1855","Iron",4.13741144584871
"1856","Magnesium",2.46324145599997
"1857","Calcium",5.73068027759686
"1858","Potassium",3.55427719800738
"1859","Sodium",2.98303558775979
"1860","Iron",0.941477794311901
"1861","Magnesium",4.66820108172553
"1862","Calcium",2.20330633871148
"1863","Potassium",1.3830812436866
"1864","Sodium",2.34611364358661
"1865","Iron",2.89591931979275
"1866","Magnesium",4.53813589754941
"1867","Calcium",1.4881233799425
"1868","Potassium",1.93397852312276
"1869","Sodium",5.68800415244601
"1870","Iron",5.57540317917816
"1871","Magnesium",4.8240761115648
"1872","Calcium",6.29965890575724
"1873","Potassium",2.91624901861935
"1874","Sodium",2.18591281799697
"1875","Iron",3.63486058711247
"1876","Magnesium",4.54356604516064
"1877","Calcium",9.10978778120326
"1878","Potassium",0.97897664265285
"1879","Sodium",3.16708188030028
"1880","Iron",3.69027556928847
"1881","Magnesium",2.69139989766787
"1882","Calcium",1.40575212840552
"1883","Potassium",4.06458123503655
"1884","Sodium",1.87177215762664
"1885","Iron",3.53395494596705
"1886","Magnesium",4.32139213786978
"1887","Calcium",5.2552171142473
"1888","Potassium",1.28600109249885
"1889","Sodium",4.72926355633388
"1890","Iron",1.92551703314185
"1891","Magnesium",1.44965941379132
"1892","Calcium",5.31644227991396
"1893","Potassium",4.8275004435503
"1894","Sodium",2.50891635557556
"1895","Iron",3.93116377126667
"1896","Magnesium",1.78735617019663
"1897","Calcium",2.52381425370885
"1898","Potassium",2.48642189868731
"1899","Sodium",2.48216902058429
"1900","Iron",3.80751271760852
"1901","Magnesium",5.99352669880987
"1902","Calcium",2.05749119570086
"1903","Potassium",2.57604648479432
"1904","Sodium",6.24794881560243
"1905","Iron",2.29774385993269
"1906","Magnesium",0.554804870602427
"1907","Calcium",3.66517461558485
"1908","Potassium",1.4961672177223
"1909","Sodium",1.58067398949214
"1910","Iron",5.3791860698863
"1911","Magnesium",9.18742798428699
"1912","Calcium",1.62511823929465
