"","Mineral","Concentration"
"1913","Potassium",4.51839963864431
"1914","Sodium",2.53540131991412
"1915","Iron",2.90163582007684
"1916","Magnesium",5.03532579618457
"1917","Calcium",2.93920070744267
"1918","Potassium",1.56843211225563
"1919","Sodium",2.05597049837041
"1920","Iron",3.64034111732658
"1921","Magnesium",0.908909969971489
"1922","Calcium",4.88729635354237
"1923","Potassium",1.12708370441002
"1924","Sodium",2.65970971482348
"1925","Iron",2.38393488871992
"1926","Magnesium",5.26780657622502
"1927","Calcium",2.9905978426806
"1928","Potassium",2.90931792878999
"1929","Sodium",3.93097870446392
"1930","Iron",1.82245586968162
"1931","Magnesium",2.50943504282181
"1932","Calcium",4.78157326297082
"1933","Potassium",3.81950339540649
"1934","Sodium",1.37495005559662
"1935","Iron",3.60911531154106
"1936","Magnesium",1.2481708535744
"1937","Calcium",2.10921519248717
"1938","Potassium",4.85009620202448
"1939","Sodium",0.841603038344664
"1940","Iron",1.21508492955699
"1941","Magnesium",5.24348074302776
"1942","Calcium",1.87392613709132
"1943","Potassium",5.09560288752034
"1944","Sodium",2.4840731017678
"1945","Iron",3.14657608110907
"1946","Magnesium",4.02132997101323
"1947","Calcium",1.82501246375151
"1948","Potassium",2.29647401314969
"1949","Sodium",2.41421519900687
"1950","Iron",11.1260062516422
"1951","Magnesium",2.82334136964409
"1952","Calcium",3.53206559431084
"1953","Potassium",2.34159214108566
"1954","Sodium",2.40070713558211
"1955","Iron",5.39334410641104
"1956","Magnesium",2.28005059003265
"1957","Calcium",2.7386461353348
"1958","Potassium",3.34404521517912
"1959","Sodium",2.20328384711798
"1960","Iron",7.17661707522816
"1961","Magnesium",1.41422374661148
"1962","Calcium",7.36105594899633
"1963","Potassium",2.41098928586664
"1964","Sodium",5.25981642211285
"1965","Iron",1.075209889364
"1966","Magnesium",4.51012496419044
"1967","Calcium",4.33538959502648
"1968","Potassium",1.42842165821389
"1969","Sodium",1.9204273881892
"1970","Iron",2.78069138205778
"1971","Magnesium",4.86029841481482
"1972","Calcium",1.84243157204498
"1973","Potassium",2.49009362390436
"1974","Sodium",5.97447079010464
"1975","Iron",1.67649331587189
"1976","Magnesium",4.34915206075262
"1977","Calcium",3.47544403598163
"1978","Potassium",1.5531637007489
"1979","Sodium",2.01214086424658
"1980","Iron",3.89830819378548
"1981","Magnesium",3.13927163070314
"1982","Calcium",5.50411450102985
"1983","Potassium",2.05143878110069
"1984","Sodium",1.06591664616339
"1985","Iron",4.64431757955388
"1986","Magnesium",2.3042430204739
"1987","Calcium",3.04091452512718
"1988","Potassium",6.51869782022557
"1989","Sodium",2.33647721860321
"1990","Iron",5.93145548208475
"1991","Magnesium",1.55472291800668
"1992","Calcium",4.11932858222847
"1993","Potassium",3.05127444096233
"1994","Sodium",1.84899011817073
"1995","Iron",1.42435997680069
"1996","Magnesium",2.7712723946102
"1997","Calcium",3.15336431841667
"1998","Potassium",3.31463736403438
"1999","Sodium",3.67082505423771
"2000","Iron",2.22526048084354
"2001","Magnesium",2.11025994732408
"2002","Calcium",3.06773855470747
"2003","Potassium",2.18918469114305
"2004","Sodium",5.12904452274326
"2005","Iron",2.90637140195456
"2006","Magnesium",2.09341826806501
"2007","Calcium",0.983057544052741
"2008","Potassium",1.850982186612
"2009","Sodium",7.72062346893012
"2010","Iron",2.05734411510567
"2011","Magnesium",1.7929929131422
"2012","Calcium",3.8656362704948
"2013","Potassium",3.36971281145738
"2014","Sodium",3.87363311844123
"2015","Iron",2.37939023740039
"2016","Magnesium",4.5942775744082
"2017","Calcium",1.46515002738241
"2018","Potassium",2.63698255103245
"2019","Sodium",1.76732316982898
"2020","Iron",3.83896884953862
"2021","Magnesium",2.82757548068128
"2022","Calcium",4.8458031998804
"2023","Potassium",7.58027703706008
"2024","Sodium",2.80723519080587
"2025","Iron",2.10459584560262
"2026","Magnesium",1.79549736723129
"2027","Calcium",2.38732446425506
"2028","Potassium",2.64685573043077
"2029","Sodium",7.31942793418629
"2030","Iron",1.51299198651041
"2031","Magnesium",1.6384401844184
"2032","Calcium",2.37936716539024
"2033","Potassium",3.45397411948128
"2034","Sodium",4.08466505983097
"2035","Iron",1.8243584502183
"2036","Magnesium",2.77862570619768
"2037","Calcium",2.77728625899432
"2038","Potassium",4.90325264410369
"2039","Sodium",4.75685383528448
"2040","Iron",2.47270120242413
"2041","Magnesium",2.87137585437193
"2042","Calcium",3.88874183298017
"2043","Potassium",0.968385031079087
"2044","Sodium",2.20032615475644
"2045","Iron",3.6816322893422
"2046","Magnesium",2.00147297660768
"2047","Calcium",2.58286490216057
"2048","Potassium",2.82830128140405
"2049","Sodium",1.90466932800061
"2050","Iron",1.65780995010776
"2051","Magnesium",2.43520782798063
"2052","Calcium",2.12548481141055
"2053","Potassium",3.93686634550889
"2054","Sodium",5.81945171171654
"2055","Iron",2.73759971666772
"2056","Magnesium",3.18601860627952
"2057","Calcium",2.44346464794061
"2058","Potassium",3.7993432649608
"2059","Sodium",3.08277643458481
"2060","Iron",3.10785098316684
"2061","Magnesium",4.83370289795572
"2062","Calcium",1.71459781461766
"2063","Potassium",5.50097982561646
"2064","Sodium",3.36172170011183
"2065","Iron",2.84776076104635
"2066","Magnesium",2.00632596009489
"2067","Calcium",2.5377896634886
"2068","Potassium",3.30481814352169
"2069","Sodium",1.02757851383104
"2070","Iron",2.09988008402889
"2071","Magnesium",3.56271876515179
"2072","Calcium",2.21736847241916
"2073","Potassium",1.70486492960519
"2074","Sodium",2.03557985751464
"2075","Iron",3.01207139583099
"2076","Magnesium",1.24160595507044
"2077","Calcium",4.32052515028741
"2078","Potassium",0.851828274350317
"2079","Sodium",2.20593797651149
"2080","Iron",1.76934457110548
"2081","Magnesium",1.5176915011022
"2082","Calcium",1.58913977627777
"2083","Potassium",2.9952920393628
"2084","Sodium",2.65505570978682
"2085","Iron",2.41091007495558
"2086","Magnesium",0.76495780255448
"2087","Calcium",1.40568586061708
"2088","Potassium",2.79778906143841
"2089","Sodium",1.67720696814187
"2090","Iron",1.80839358965703
"2091","Magnesium",4.73437775258939
"2092","Calcium",2.85635080016988
"2093","Potassium",1.85101215254616
"2094","Sodium",2.08366574525371
"2095","Iron",2.30523071335922
"2096","Magnesium",1.93065142266626
"2097","Calcium",1.78608960191088
"2098","Potassium",2.97233110938819
"2099","Sodium",3.98603368141769
"2100","Iron",3.10673356185468
"2101","Magnesium",2.32206945390578
"2102","Calcium",3.31408343204475
"2103","Potassium",3.80690931341774
"2104","Sodium",2.50803062101622
"2105","Iron",3.56020387694438
"2106","Magnesium",1.51317298424912
"2107","Calcium",2.39353004497582
"2108","Potassium",2.20697230531631
"2109","Sodium",2.98528785282144
"2110","Iron",3.26002043014592
"2111","Magnesium",2.40423128309751
"2112","Calcium",1.80507396604677
"2113","Potassium",1.67353347490991
"2114","Sodium",3.18143370319628
"2115","Iron",5.37781431877824
"2116","Magnesium",1.75801756474934
"2117","Calcium",2.32742234949844
"2118","Potassium",3.32967252278476
"2119","Sodium",1.93202484506402
"2120","Iron",2.90704213446049
"2121","Magnesium",2.57945309808925
"2122","Calcium",1.78306912527678
"2123","Potassium",4.16144034295355
"2124","Sodium",4.23437415900604
"2125","Iron",4.57412540679316
"2126","Magnesium",5.07083792310568
"2127","Calcium",2.22324796362174
"2128","Potassium",2.25812071151522
"2129","Sodium",2.99860407231452
"2130","Iron",3.75621864960562
"2131","Magnesium",2.17778097476308
"2132","Calcium",2.34638789038705
"2133","Potassium",2.02244527699927
"2134","Sodium",5.81033287270287
"2135","Iron",0.814441665922814
"2136","Magnesium",2.48897359736451
"2137","Calcium",2.84576670498295
"2138","Potassium",1.48997476549711
"2139","Sodium",3.15274275073532
"2140","Iron",0.953476942632182
"2141","Magnesium",4.40827060392795
"2142","Calcium",1.14194605784242
"2143","Potassium",0.857089078512377
"2144","Sodium",1.94770369389499
"2145","Iron",2.89752492002201
"2146","Magnesium",2.05994028431471
"2147","Calcium",1.97787215973017
"2148","Potassium",3.18541611692467
"2149","Sodium",1.51824235999579
"2150","Iron",2.56144908197629
"2151","Magnesium",3.37056785226898
"2152","Calcium",6.19803749440726
"2153","Potassium",3.57289798112406
"2154","Sodium",6.43527406411913
"2155","Iron",3.58077575814718
"2156","Magnesium",2.54987024739104
"2157","Calcium",0.804462905670661
"2158","Potassium",1.52600894187747
"2159","Sodium",2.38090668932652
"2160","Iron",3.91386413486072
"2161","Magnesium",2.48802612563999
"2162","Calcium",3.73489354923017
"2163","Potassium",1.45101759009742
"2164","Sodium",2.32836666837387
"2165","Iron",2.88641607036816
"2166","Magnesium",2.16811991080974
"2167","Calcium",2.90086995210796
"2168","Potassium",1.97890416993471
"2169","Sodium",3.19975530900681
"2170","Iron",2.64047935160668
"2171","Magnesium",2.58229789253693
"2172","Calcium",1.05087850530449
"2173","Potassium",1.95224155536614
"2174","Sodium",1.26229003062775
"2175","Iron",1.12190647333533
"2176","Magnesium",2.07695215984106
"2177","Calcium",2.55740354199105
"2178","Potassium",3.08298378591026
"2179","Sodium",4.65838141669508
"2180","Iron",3.28767218542204
"2181","Magnesium",4.46540713113607
"2182","Calcium",2.08684729361928
"2183","Potassium",2.25758230242173
"2184","Sodium",4.63838999268336
"2185","Iron",2.60985364477217
"2186","Magnesium",1.2482837672427
"2187","Calcium",2.00117132788836
"2188","Potassium",4.45621100434816
"2189","Sodium",2.04963721384356
"2190","Iron",3.36964519628344
"2191","Magnesium",2.69923695652085
"2192","Calcium",2.08194250377336
"2193","Potassium",2.34571122912327
"2194","Sodium",3.21116637798109
"2195","Iron",3.00127508038154
"2196","Magnesium",4.98432560402743
"2197","Calcium",2.3630410481431
"2198","Potassium",1.75532615335053
"2199","Sodium",2.93950237214293
"2200","Iron",4.08468066465142
"2201","Magnesium",8.22349895994078
"2202","Calcium",2.22032088282324
"2203","Potassium",2.22688787998113
"2204","Sodium",4.19733772228309
"2205","Iron",5.04960558005746
"2206","Magnesium",2.01336577655939
"2207","Calcium",3.92523558904919
"2208","Potassium",2.09805337174758
"2209","Sodium",1.58901103913663
"2210","Iron",3.87385473812345
"2211","Magnesium",2.85057773247492
"2212","Calcium",3.32032658418818
"2213","Potassium",2.0285554062472
"2214","Sodium",6.64754700206743
"2215","Iron",3.79915141953334
"2216","Magnesium",2.15115294144617
"2217","Calcium",3.9780522045683
"2218","Potassium",1.54567031793549
"2219","Sodium",2.54524479939314
"2220","Iron",5.57768616456949
"2221","Magnesium",2.3511520316873
"2222","Calcium",4.39404698611002
"2223","Potassium",2.45399080290332
"2224","Sodium",0.91187984482094
"2225","Iron",1.7049152619351
"2226","Magnesium",2.96028240621038
"2227","Calcium",5.54823506593987
"2228","Potassium",2.12403222630314
"2229","Sodium",3.2295659957891
"2230","Iron",1.83346667976374
"2231","Magnesium",1.62901133066953
"2232","Calcium",1.76729667858313
"2233","Potassium",5.53716926467063
"2234","Sodium",4.19471503079978
"2235","Iron",3.641804308016
"2236","Magnesium",4.80836273638477
"2237","Calcium",2.08229833035539
"2238","Potassium",3.81805132092303
"2239","Sodium",3.06758343257238
"2240","Iron",1.77084227356762
"2241","Magnesium",1.72256424620566
"2242","Calcium",2.71850048098109
"2243","Potassium",2.9184743813458
"2244","Sodium",2.46326681279643
"2245","Iron",1.58082277050113
"2246","Magnesium",0.871826849814459
"2247","Calcium",3.28187170360128
"2248","Potassium",2.2863942618888
"2249","Sodium",3.51742845656946
"2250","Iron",1.31554249521471
"2251","Magnesium",1.4827393701233
"2252","Calcium",2.61857544186292
"2253","Potassium",1.27821819116161
"2254","Sodium",1.08101093045771
"2255","Iron",3.71776057176577
"2256","Magnesium",4.37773818254827
"2257","Calcium",1.64418917332077
"2258","Potassium",2.33205411071779
"2259","Sodium",1.58944985920276
"2260","Iron",3.06192720682272
"2261","Magnesium",2.61497128830504
"2262","Calcium",1.77083966270195
"2263","Potassium",1.68950454694127
"2264","Sodium",1.59430556720551
"2265","Iron",3.37741977595965
"2266","Magnesium",3.5885991839436
"2267","Calcium",3.15197971109761
"2268","Potassium",1.90013981940399
"2269","Sodium",0.964302461234075
"2270","Iron",3.39693231260673
"2271","Magnesium",2.42971444681402
"2272","Calcium",2.82019627246627
"2273","Potassium",4.56495254566012
"2274","Sodium",1.76483815958946
"2275","Iron",4.79470914615084
"2276","Magnesium",2.23799486698759
"2277","Calcium",1.96627040039665
"2278","Potassium",2.52329356943685
"2279","Sodium",3.44065850518765
"2280","Iron",2.37293967432515
"2281","Magnesium",1.71700214834012
"2282","Calcium",2.40259612325405
"2283","Potassium",0.845150341094831
"2284","Sodium",2.07470732097881
"2285","Iron",3.47941363883034
"2286","Magnesium",2.44285424295523
"2287","Calcium",3.80083097969692
"2288","Potassium",3.56717980585233
"2289","Sodium",3.56572993685921
"2290","Iron",3.79572833264314
"2291","Magnesium",1.23223080390349
"2292","Calcium",2.68946360495076
"2293","Potassium",6.20376850737331
"2294","Sodium",2.0671078793232
"2295","Iron",3.42606015741253
"2296","Magnesium",2.92130858210989
"2297","Calcium",3.58841159027472
"2298","Potassium",2.24501781236762
"2299","Sodium",1.9494450010208
"2300","Iron",2.73647231484399
"2301","Magnesium",2.97996678378807
"2302","Calcium",2.58013219105178
"2303","Potassium",2.70469251440121
"2304","Sodium",3.33574246297463
"2305","Iron",1.85424875720805
"2306","Magnesium",4.7869269585365
"2307","Calcium",8.24988380176384
"2308","Potassium",5.6851430988877
"2309","Sodium",2.18129256541101
"2310","Iron",1.00356771551944
"2311","Magnesium",2.75472575041285
"2312","Calcium",4.15657200371032
"2313","Potassium",4.05847901863285
"2314","Sodium",1.58495329730548
"2315","Iron",1.51197236904126
"2316","Magnesium",2.68474912471772
"2317","Calcium",3.63290884658998
"2318","Potassium",4.11237790707631
"2319","Sodium",4.20664839715853
"2320","Iron",1.68963287523243
"2321","Magnesium",1.56662570631687
"2322","Calcium",1.03385007606026
"2323","Potassium",3.34420626317405
"2324","Sodium",4.16209250526411
"2325","Iron",3.14052965326394
"2326","Magnesium",1.60075512314605
"2327","Calcium",5.94261488696728
"2328","Potassium",2.24460423906038
"2329","Sodium",6.58304982050463
"2330","Iron",3.77333178384291
"2331","Magnesium",5.08008009797113
"2332","Calcium",3.11795993427845
"2333","Potassium",2.65168345156228
"2334","Sodium",1.75354598704568
"2335","Iron",2.16621258328791
"2336","Magnesium",2.56546548452711
"2337","Calcium",3.2709927020588
"2338","Potassium",2.60304554921806
"2339","Sodium",2.49950718093903
"2340","Iron",2.99633761364569
"2341","Magnesium",1.89935964662845
"2342","Calcium",2.06596920229367
"2343","Potassium",1.10274216070111
"2344","Sodium",3.95347986483906
"2345","Iron",2.81487538897179
"2346","Magnesium",2.6410924021683
"2347","Calcium",1.97418184694757
"2348","Potassium",2.43950151179116
"2349","Sodium",1.51133388235065
"2350","Iron",1.52850652302067
"2351","Magnesium",1.12181187150047
"2352","Calcium",4.58596949317289
"2353","Potassium",2.97487048360417
"2354","Sodium",1.57690438792562
"2355","Iron",4.85725669555167
"2356","Magnesium",3.87753397141396
"2357","Calcium",3.69087233316243
"2358","Potassium",2.52740464836929
"2359","Sodium",2.18346508426797
"2360","Iron",2.47551808215877
"2361","Magnesium",3.41157902875376
"2362","Calcium",3.95699896231955
"2363","Potassium",6.05227781344113
"2364","Sodium",2.12597418829003
"2365","Iron",1.65006006474471
"2366","Magnesium",2.6736685245644
"2367","Calcium",12.3341248012825
"2368","Potassium",2.14460688504391
"2369","Sodium",4.74994290566214
"2370","Iron",2.28880579074859
"2371","Magnesium",2.0259644496749
"2372","Calcium",1.8210292091104
"2373","Potassium",2.57051229308802
"2374","Sodium",6.24688415928801
"2375","Iron",3.18859365435836
"2376","Magnesium",3.63994853156704
"2377","Calcium",4.29571429683316
"2378","Potassium",7.74921435200566
"2379","Sodium",3.88772063418777
"2380","Iron",1.47499202474762
"2381","Magnesium",1.60111333532914
"2382","Calcium",1.20359241159407
"2383","Potassium",0.677999008683596
"2384","Sodium",5.18920527097152
"2385","Iron",2.0742657248069
"2386","Magnesium",3.38026538983203
"2387","Calcium",4.85951305694053
"2388","Potassium",2.04803257045589
"2389","Sodium",2.51546513709236
"2390","Iron",3.16258945623722
"2391","Magnesium",3.05865955138445
"2392","Calcium",1.83594468707701
"2393","Potassium",3.88773017145399
"2394","Sodium",3.61727949260894
"2395","Iron",2.17071513662911
"2396","Magnesium",1.50046775143192
"2397","Calcium",3.82108939434372
"2398","Potassium",5.63783261911907
"2399","Sodium",5.64406016916588
"2400","Iron",4.14119729368433
"2401","Magnesium",2.03691665934872
"2402","Calcium",2.11668777475951
"2403","Potassium",1.85766465086299
"2404","Sodium",2.3336310363928
"2405","Iron",3.77047134305208
"2406","Magnesium",3.13393899202214
"2407","Calcium",1.04068108968796
"2408","Potassium",0.834245470076843
"2409","Sodium",2.71335805696462
"2410","Iron",2.8196026986142
"2411","Magnesium",0.949727472467509
"2412","Calcium",1.56204674414714
"2413","Potassium",2.74290023183031
"2414","Sodium",5.54035332162461
"2415","Iron",1.10630288216446
"2416","Magnesium",1.37825264771868
"2417","Calcium",1.67736502821007
"2418","Potassium",2.92060607455607
"2419","Sodium",3.22025051192559
"2420","Iron",2.46180414211875
"2421","Magnesium",1.14567983237759
"2422","Calcium",2.16508581536788
"2423","Potassium",2.1525498945536
"2424","Sodium",2.58489082341209
"2425","Iron",5.89462861029476
"2426","Magnesium",1.92106737143598
"2427","Calcium",2.67727587935702
"2428","Potassium",1.98630493229971
"2429","Sodium",1.58439571177339
"2430","Iron",3.67409115344299
"2431","Magnesium",1.55633141979502
"2432","Calcium",10.5096403419734
"2433","Potassium",2.92613834966119
"2434","Sodium",2.94757319438098
"2435","Iron",2.45933239694737
"2436","Magnesium",6.65215137154479
"2437","Calcium",3.90288907849504
"2438","Potassium",2.53254155851064
"2439","Sodium",1.55441415876141
"2440","Iron",1.64132764913225
"2441","Magnesium",1.77372002888318
"2442","Calcium",5.02409495628779
"2443","Potassium",2.42797696867251
"2444","Sodium",2.06585696692093
"2445","Iron",3.99419791456644
"2446","Magnesium",5.01220574230046
"2447","Calcium",1.97078179967109
"2448","Potassium",2.05038463146587
"2449","Sodium",3.3127928424308
"2450","Iron",2.55709591625865
"2451","Magnesium",3.30482440091352
"2452","Calcium",6.44417093691032
"2453","Potassium",2.61770763416373
"2454","Sodium",2.16763610590772
"2455","Iron",3.32221746410443
"2456","Magnesium",2.56699442978435
"2457","Calcium",3.8830379246722
"2458","Potassium",2.41763549795047
"2459","Sodium",3.52071924112993
"2460","Iron",1.26169792209994
"2461","Magnesium",2.68782730831825
"2462","Calcium",2.21266413819566
"2463","Potassium",1.38420085795051
"2464","Sodium",2.35914717286279
"2465","Iron",3.36556999119293
"2466","Magnesium",2.8802445674403
"2467","Calcium",3.90234556485683
"2468","Potassium",4.37155305689892
"2469","Sodium",4.06862215999596
"2470","Iron",2.27682092472462
"2471","Magnesium",1.33884616241292
"2472","Calcium",2.48663218483069
"2473","Potassium",4.93840004341926
"2474","Sodium",2.54721900651639
"2475","Iron",1.08495400606101
"2476","Magnesium",3.50732308540218
"2477","Calcium",3.02895912739479
"2478","Potassium",2.13970842963451
"2479","Sodium",3.16829668835205
"2480","Iron",5.25120198173617
"2481","Magnesium",5.11658778622397
"2482","Calcium",2.10568826736681
"2483","Potassium",2.67324002559084
"2484","Sodium",1.20128914415514
"2485","Iron",1.87037054544961
"2486","Magnesium",7.31575907886274
"2487","Calcium",5.88312484467639
"2488","Potassium",2.43623874676437
"2489","Sodium",2.00858588014642
"2490","Iron",1.23203195194794
"2491","Magnesium",7.86830138756499
"2492","Calcium",2.93318865014739
"2493","Potassium",2.02966584261727
"2494","Sodium",4.6618445727969
"2495","Iron",1.46520897880005
"2496","Magnesium",3.84613028841589
"2497","Calcium",5.54646896617114
"2498","Potassium",2.36689045782768
"2499","Sodium",5.69249755893636
"2500","Iron",3.92228762816407
"2501","Magnesium",2.06746419142471
"2502","Calcium",3.66475494504537
"2503","Potassium",1.89939105667073
"2504","Sodium",2.1389323605665
"2505","Iron",3.92473196109981
"2506","Magnesium",2.16945439302779
"2507","Calcium",2.70193012403798
"2508","Potassium",4.28998398895571
"2509","Sodium",1.67733171529611
"2510","Iron",5.90227283465233
"2511","Magnesium",7.28311122044491
"2512","Calcium",3.69592683870138
"2513","Potassium",3.36746552726047
"2514","Sodium",2.11999052866859
"2515","Iron",3.48866112407653
"2516","Magnesium",1.99641019564003
"2517","Calcium",3.19881676317182
"2518","Potassium",2.06646172398051
"2519","Sodium",3.9478826576341
"2520","Iron",3.87140179687941
"2521","Magnesium",5.03358309787941
"2522","Calcium",7.3175422515022
"2523","Potassium",2.0651011085859
"2524","Sodium",4.43433817111455
"2525","Iron",1.5247641989622
"2526","Magnesium",2.12925614974574
"2527","Calcium",4.50933368051039
"2528","Potassium",1.83355790618158
"2529","Sodium",3.2079603716261
"2530","Iron",1.70015591446917
"2531","Magnesium",2.28756975897607
"2532","Calcium",2.71004818827671
"2533","Potassium",2.01590346211921
"2534","Sodium",1.08737631806485
"2535","Iron",2.99140954317591
"2536","Magnesium",3.42292518874914
"2537","Calcium",2.97580783441723
"2538","Potassium",2.2327519742448
"2539","Sodium",4.29738275465988
"2540","Iron",4.72978522502521
